age,gender,category,amount,fraud,age_clean,customer_id,merchant_id,subscription_id,step,is_microcharge,fraud_prob,log_amount,is_micro,amount_bin
3,F,es_transportation,28.35,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,118,0,0.0062477514537552575,3.3792925462741055,0,3
3,F,es_transportation,1.0998,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,118,1,0.006248478949005476,0.7418421020987039,1,1
3,F,es_transportation,3.7,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,119,1,0.006248478949005476,1.547562508716013,1,1
3,F,es_transportation,23.22,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,119,0,0.0062477514537552575,3.1871787381249463,0,3
3,F,es_transportation,1.0998,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,119,1,0.006248478949005476,0.7418421020987039,1,1
3,F,es_transportation,58.95,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,119,0,0.006247842553115381,4.093510881473524,0,3
3,F,es_transportation,26.62,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,119,0,0.0062477514537552575,3.318540147981146,0,3
3,F,es_transportation,53.54,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,120,0,0.006250353842139035,3.9989343774174424,0,3
3,F,es_transportation,3.7,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,120,1,0.006248478949005476,1.547562508716013,1,1
3,F,es_transportation,44.92,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,120,0,0.006248065352951173,3.826900752011311,0,3
3,F,es_transportation,10.15,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,120,0,0.006248209060716522,2.411439497906128,0,2
3,F,es_transportation,38.77,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,120,0,0.006248446840270395,3.6831128592195994,0,3
3,F,es_transportation,3.71,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,121,1,0.006248478949005476,1.5496879080283263,1,1
3,F,es_transportation,30.3,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,121,0,0.006247698092549894,3.4436180975461075,0,3
3,F,es_transportation,17.86,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,122,0,0.006247939882770426,2.937043277205311,0,2
3,F,es_transportation,32.12,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,122,0,0.006247698092549894,3.500137329517059,0,3
3,F,es_transportation,7.49,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,122,0,0.006248478949005476,2.138889000323256,0,2
3,F,es_transportation,33.58,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,123,0,0.00625074228079879,3.5432754802551445,0,3
3,F,es_transportation,17.68,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,123,0,0.006247939882770426,2.9274534328006965,0,2
3,F,es_transportation,29.12,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,123,0,0.0062477514537552575,3.405189402931693,0,3
3,F,es_transportation,38.26,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,123,0,0.006248446840270395,3.670206188848315,0,3
3,F,es_transportation,2.45,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,123,1,0.006248478949005476,1.2383742310432684,1,1
3,F,es_transportation,41.98,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,123,0,0.006248065352951173,3.7607348912143643,0,3
3,F,es_transportation,9.57,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,123,0,0.006248209060716522,2.3580197998821464,0,2
3,F,es_transportation,28.63,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,124,0,0.0062477514537552575,3.388787361585474,0,3
3,F,es_transportation,33.07,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,124,0,0.006247698092549894,3.5284172316728752,0,3
3,F,es_transportation,31.51,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,124,0,0.006247698092549894,3.4815477343158143,0,3
3,F,es_transportation,4.21,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,124,1,0.006248478949005476,1.6505798557652755,1,1
3,F,es_transportation,22.09,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,124,0,0.0062477514537552575,3.139399623366404,0,3
3,F,es_transportation,48.07,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,125,0,0.006248065352951173,3.893247850101812,0,3
3,F,es_transportation,23.12,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,125,0,0.0062477514537552575,3.1830413718589847,0,3
3,F,es_transportation,19.41,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,125,0,0.006247939882770426,3.0160249768217535,0,2
3,F,es_transportation,13.93,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,125,0,0.006247939882770426,2.703372611551099,0,2
3,F,es_transportation,4.86,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,125,1,0.006248478949005476,1.7681496035889213,1,1
3,F,es_transportation,52.97,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,125,0,0.006248065352951173,3.9884283366305513,0,3
3,F,es_transportation,40.2,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,125,0,0.006248065352951173,3.7184382563554808,0,3
3,F,es_transportation,43.53,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,126,0,0.006248065352951173,3.796163119333611,0,3
3,F,es_transportation,49.36,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,126,0,0.006248065352951173,3.9191972091761462,0,3
3,F,es_transportation,37.26,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,126,0,0.006248446840270395,3.644404964012107,0,3
3,F,es_transportation,71.72,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,126,0,0.006257065095093418,4.286616449869223,0,3
3,F,es_transportation,21.19,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,127,0,0.0062493488096570125,3.0996417369445024,0,3
3,F,es_transportation,17.79,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,127,0,0.006247939882770426,2.933324813425374,0,2
3,F,es_transportation,22.94,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,127,0,0.0062477514537552575,3.1755507001298273,0,3
3,F,es_transportation,37.93,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,127,0,0.006248446840270395,3.6617651616223643,0,3
3,F,es_transportation,4.27,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,127,1,0.006248478949005476,1.6620303625532709,1,1
3,F,es_transportation,21.52,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,128,0,0.0062493488096570125,3.1144038032714896,0,3
3,F,es_transportation,28.85,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,128,0,0.0062477514537552575,3.396184839838611,0,3
3,F,es_transportation,48.1,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,128,0,0.006248065352951173,3.893859034800475,0,3
3,F,es_transportation,22.9,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,129,0,0.0062477514537552575,3.173878458937465,0,3
3,F,es_transportation,22.88,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,129,0,0.0062477514537552575,3.1730412885244013,0,3
3,F,es_transportation,25.51,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,129,0,0.0062477514537552575,3.277522020300934,0,3
3,F,es_transportation,4.79,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,131,1,0.006248478949005476,1.7561322915849038,1,1
3,F,es_transportation,38.84,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,131,0,0.006248446840270395,3.6848714327163976,0,3
3,F,es_transportation,35.99,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,131,0,0.006248446840270395,3.610647605844363,0,3
3,F,es_transportation,3.45,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,131,1,0.006248478949005476,1.4929040961781488,1,1
3,F,es_transportation,43.21,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,132,0,0.006248065352951173,3.788951007838152,0,3
3,F,es_transportation,33.09,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,132,0,0.006247698092549894,3.5290040861498118,0,3
3,F,es_transportation,44.0,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,132,0,0.006248065352951173,3.8066624897703196,0,3
3,F,es_transportation,43.27,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,132,0,0.006248065352951173,3.7903072467440495,0,3
3,F,es_transportation,19.21,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,132,0,0.006247939882770426,3.00617753141553,0,2
3,F,es_transportation,13.18,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,133,0,0.006247939882770426,2.6518325211039815,0,2
3,F,es_transportation,9.34,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,134,0,0.006248209060716522,2.336019869080283,0,2
3,F,es_transportation,57.59,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,134,0,0.006247842553115381,4.070564033556697,0,3
3,F,es_transportation,45.25,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,134,0,0.006248065352951173,3.834061463958434,0,3
3,F,es_transportation,19.98,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,134,0,0.006250471788746367,3.043569602968151,0,2
3,F,es_transportation,23.66,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,134,0,0.0062477514537552575,3.2051824977361982,0,3
3,F,es_transportation,91.18,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,134,0,0.006251700394993829,4.523743187292363,0,3
3,F,es_transportation,34.89,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,134,0,0.0062491459563738866,3.580458705159516,0,3
3,F,es_transportation,15.27,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,134,0,0.006247939882770426,2.7893229212309465,0,2
3,F,es_transportation,13.23,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,134,0,0.006247939882770426,2.655352412101761,0,2
3,F,es_transportation,46.79,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,135,0,0.006248065352951173,3.866816412590067,0,3
3,F,es_transportation,19.99,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,135,0,0.006250471788746367,3.0440461338325417,0,2
3,F,es_transportation,18.18,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,135,0,0.006247939882770426,2.953868069455292,0,2
3,F,es_transportation,11.85,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,136,0,0.006247939882770426,2.553343811341229,0,2
3,F,es_transportation,1.0998,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,136,1,0.006248478949005476,0.7418421020987039,1,1
3,F,es_transportation,31.48,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,137,0,0.006247698092549894,3.4806245152934774,0,3
3,F,es_transportation,59.01,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,137,0,0.006247842553115381,4.094511215001422,0,3
3,F,es_transportation,32.06,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,137,0,0.006247698092549894,3.498324092392878,0,3
3,F,es_transportation,39.83,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,137,0,0.006555873323162511,3.709417105331484,0,3
3,F,es_transportation,10.37,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,137,0,0.006248209060716522,2.4309783077624445,0,2
3,F,es_transportation,34.95,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,137,0,0.0062491459563738866,3.5821290841670557,0,3
3,F,es_transportation,29.83,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,138,0,0.006248045221996591,3.428488241898059,0,3
3,F,es_transportation,24.29,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,138,0,0.0062477514537552575,3.2304090606818736,0,3
3,F,es_transportation,7.48,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,138,0,0.006248478949005476,2.1377104498038118,0,2
3,F,es_transportation,20.47,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,138,0,0.0062493488096570125,3.0666566118906897,0,3
3,F,es_transportation,55.61,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,139,0,0.006248059842765115,4.036185648048568,0,3
3,F,es_transportation,47.9,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,139,0,0.006248065352951173,3.8897773964808264,0,3
3,F,es_transportation,40.86,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,139,0,0.006248065352951173,3.7343307170178535,0,3
3,F,es_transportation,23.33,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,139,0,0.0062477514537552575,3.1917101567954314,0,3
3,F,es_transportation,37.66,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,140,0,0.006248446840270395,3.654805473780185,0,3
3,F,es_transportation,39.18,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,140,0,0.006248446840270395,3.6933693593867885,0,3
3,F,es_transportation,10.61,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,140,0,0.006248209060716522,2.4518667957098,0,2
3,F,es_transportation,34.28,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,141,0,0.006248737820779319,3.5633162311385904,0,3
3,F,es_transportation,48.98,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,141,0,0.006248065352951173,3.9116229254068062,0,3
3,F,es_transportation,31.43,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,141,0,0.006247698092549894,3.4790839203192268,0,3
3,F,es_transportation,10.51,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,141,0,0.006248209060716522,2.4432162227337915,0,2
3,F,es_transportation,7.28,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,141,0,0.006248478949005476,2.1138429683971687,0,2
3,F,es_transportation,20.3,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,141,0,0.0062493488096570125,3.0587070727153796,0,3
3,F,es_transportation,34.41,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,141,0,0.006248737820779319,3.566994266123812,0,3
3,F,es_transportation,29.76,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,141,0,0.006248101447592208,3.4262151446374434,0,3
3,F,es_transportation,28.79,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,142,0,0.0062477514537552575,3.394172766725191,0,3
3,F,es_transportation,43.56,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,143,0,0.006248065352951173,3.7968365956190286,0,3
3,F,es_transportation,4.63,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,143,1,0.006248478949005476,1.728109442151599,1,1
3,F,es_transportation,3.61,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,143,1,0.006248478949005476,1.528227857008557,1,1
3,F,es_transportation,22.89,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,143,0,0.0062477514537552575,3.173459961337718,0,3
3,F,es_transportation,66.97,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,143,0,0.006253410830992318,4.219066431358547,0,3
3,F,es_transportation,25.77,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,144,0,0.0062477514537552575,3.2872818575322613,0,3
3,F,es_transportation,46.5,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,144,0,0.006248065352951173,3.8607297110405954,0,3
3,F,es_transportation,64.41,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,144,0,0.006247357507589268,4.180675151973121,0,3
3,F,es_transportation,1.0998,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,144,1,0.006248478949005476,0.7418421020987039,1,1
3,F,es_transportation,10.91,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,144,0,0.006248209060716522,2.477378383367209,0,2
3,F,es_transportation,59.95,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,145,0,0.006247842553115381,4.110053855927281,0,3
3,F,es_transportation,1.0998,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,145,1,0.006248478949005476,0.7418421020987039,1,1
3,F,es_transportation,3.08,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,145,1,0.006248478949005476,1.4060969884160703,1,1
3,F,es_transportation,12.39,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,145,0,0.006247939882770426,2.5945081597030812,0,2
3,F,es_transportation,17.5,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,145,0,0.006247939882770426,2.917770732084279,0,2
3,F,es_transportation,3.55,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,145,1,0.006248478949005476,1.5151272329628591,1,1
3,F,es_transportation,26.52,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,145,0,0.0062477514537552575,3.314913013065143,0,3
3,F,es_transportation,34.88,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,145,0,0.006249502503404984,3.5801800371905954,0,3
3,F,es_transportation,11.65,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,146,0,0.006249750320943416,2.5376572151735295,0,2
3,F,es_transportation,19.56,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,146,0,0.0062488871642028135,3.0233474405869645,0,2
3,F,es_transportation,20.76,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,146,0,0.0062493488096570125,3.080073421987742,0,3
3,F,es_transportation,52.71,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,146,0,0.006248065352951173,3.983599203917368,0,3
3,F,es_transportation,12.75,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,147,0,0.006247939882770426,2.6210388241125804,0,2
3,F,es_transportation,5.65,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,147,0,0.006248478949005476,1.8946168546677629,0,2
3,F,es_transportation,33.8,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,147,0,0.006248737820779319,3.5496173867804286,0,3
3,F,es_transportation,40.58,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,147,0,0.006248065352951173,3.727619282429867,0,3
3,F,es_transportation,12.04,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,148,0,0.006247939882770426,2.5680215564985067,0,2
3,F,es_transportation,56.5,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,148,0,0.006248059842765115,4.051784947803305,0,3
3,F,es_transportation,33.44,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,148,0,0.006247698092549894,3.53921867955953,0,3
3,F,es_transportation,9.61,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,148,0,0.006248209060716522,2.3617969526258915,0,2
3,F,es_transportation,1.0998,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,149,1,0.006248478949005476,0.7418421020987039,1,1
3,F,es_transportation,24.82,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,149,0,0.0062477514537552575,3.2511493854184965,0,3
3,F,es_transportation,61.03,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,149,0,0.006249139155625183,4.127618138985026,0,3
3,F,es_transportation,33.04,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,149,0,0.006247698092549894,3.5275363037051735,0,3
3,F,es_transportation,36.82,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,149,0,0.006248446840270395,3.6328380632303117,0,3
3,F,es_transportation,33.59,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,150,0,0.00625074228079879,3.5435646229490776,0,3
3,F,es_transportation,22.8,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,150,0,0.0062477514537552575,3.169685580677429,0,3
3,F,es_transportation,2.51,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,150,1,0.006248478949005476,1.2556160374777743,1,1
3,F,es_transportation,18.59,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,150,0,0.006247939882770426,2.9750192319564492,0,2
3,F,es_transportation,55.86,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,150,0,0.006248059842765115,4.040592106222854,0,3
3,F,es_transportation,33.31,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,151,0,0.006247698092549894,3.5354368568703585,0,3
3,F,es_transportation,17.66,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,151,0,0.006247939882770426,2.926382195419198,0,2
3,F,es_transportation,15.23,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,151,0,0.006247939882770426,2.7868613815264998,0,2
3,F,es_transportation,28.23,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,152,0,0.0062477514537552575,3.3751955791231545,0,3
3,F,es_transportation,65.79,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,152,0,0.006247357507589268,4.201553368737545,0,3
3,F,es_transportation,58.75,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,152,0,0.006247842553115381,4.09016919081162,0,3
3,F,es_transportation,5.4,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,152,0,0.006248478949005476,1.8562979903656263,0,2
3,F,es_transportation,9.53,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,152,0,0.006248209060716522,2.354228326145884,0,2
3,F,es_transportation,1.76,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,153,1,0.006248478949005476,1.0152306797290584,1,1
3,F,es_transportation,25.65,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,153,0,0.0062477514537552575,3.2827891506118534,0,3
3,F,es_transportation,2.41,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,153,1,0.006248478949005476,1.2267122912954254,1,1
3,F,es_transportation,22.38,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,154,0,0.0062477514537552575,3.1518809560439225,0,3
3,F,es_transportation,14.23,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,154,0,0.006247939882770426,2.7232671669070703,0,2
3,F,es_transportation,53.12,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,155,0,0.006250242335592734,3.991203803302587,0,3
3,F,es_transportation,9.6,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,156,0,0.006248209060716522,2.3608540011180215,0,2
3,F,es_transportation,1.0998,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,156,1,0.006248478949005476,0.7418421020987039,1,1
3,F,es_transportation,17.57,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,156,0,0.006247939882770426,2.9215473753646144,0,2
3,F,es_transportation,8.9,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,156,0,0.006248209060716522,2.2925347571405443,0,2
3,F,es_transportation,42.58,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,156,0,0.006248065352951173,3.774598329516474,0,3
3,F,es_transportation,16.57,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,156,0,0.006247939882770426,2.866192902199006,0,2
3,F,es_transportation,4.54,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,156,1,0.006248478949005476,1.7119945007591924,1,1
3,F,es_transportation,27.91,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,157,0,0.0062477514537552575,3.364187556028255,0,3
3,F,es_transportation,38.07,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,157,0,0.006248446840270395,3.6653549090669792,0,3
3,F,es_transportation,17.1,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,157,0,0.006247939882770426,2.89591193827178,0,2
3,F,es_transportation,8.42,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,157,0,0.006248209060716522,2.2428350885882717,0,2
3,F,es_transportation,43.66,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,157,0,0.006248065352951173,3.799078246412012,0,3
3,F,es_transportation,28.56,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,158,0,0.0062477514537552575,3.386422096080001,0,3
3,F,es_transportation,39.93,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,158,0,0.006256148853254498,3.7118632905043114,0,3
3,F,es_transportation,26.44,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,158,0,0.0062477514537552575,3.3120018028576843,0,3
3,F,es_transportation,11.76,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,158,0,0.006249750320943416,2.546315277916644,0,2
3,F,es_transportation,26.78,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,159,0,0.0062477514537552575,3.3243163373261977,0,3
3,F,es_transportation,43.22,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,159,0,0.006248065352951173,3.7891771754293,0,3
3,F,es_transportation,7.44,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,159,0,0.006248478949005476,2.132982308607866,0,2
3,F,es_transportation,39.84,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,160,0,0.006555873323162511,3.7096619932964647,0,3
3,F,es_transportation,46.15,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,160,0,0.006248065352951173,3.8533340090794663,0,3
3,F,es_transportation,3.89,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,160,1,0.006248478949005476,1.5871923034867808,1,1
3,F,es_transportation,1.0998,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,160,1,0.006248478949005476,0.7418421020987039,1,1
3,F,es_transportation,46.05,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,161,0,0.006248065352951173,3.8512108660313884,0,3
3,F,es_transportation,65.02,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,161,0,0.006247357507589268,4.189957726425047,0,3
3,F,es_transportation,37.77,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,161,0,0.006248446840270395,3.657646751682838,0,3
3,F,es_transportation,29.72,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,161,0,0.006248101447592208,3.4249139082794713,0,3
3,F,es_transportation,9.68,0,3,AGE_3_G_F,es_transportation,AGE_3_G_F_es_transportation,161,0,0.006248209060716522,2.3683728335320486,0,2
